	antwort	frage	Stand
0	Aktuelle Fallzahlen, betroffene Länder und Informationen zu internationalen Risikogebieten bzw. besonders betroffenen Gebieten in Deutschland sind unter www.rki.de/covid-19-fallzahlen und www.rki.de/covid-19-risikogebiete zu finden. Fallzahlen nach Bundesland und Landkreisen werden grafisch in einem Dashboard dargestellt (https://corona.rki.de).	Welche Länder/Regionen sind von Erkrankungen mit dem neuartigen Coronavirus (SARS-CoV-2) betroffen?	20.03.2020
1	Informationen zu SARS-CoV-2 (offizielle Bezeichnung des neuartigen Coronavirus, anfangs 2019-nCoV) und COVID-19 (offizielle Bezeichnung der Erkrankung durch das neuartige Coronavirus) sind im Steckbrief zu COVID-19 zusammengefasst. Das Dokument wird fortlaufend aktualisiert.	Was ist über den Erreger und die Krankheit bekannt?	20.03.2020
2	Die aktuelle Risikobewertung für Deutschland ist hier zu finden.	Wie schätzt das RKI die Lage in Deutschland ein?	29.02.2020
3	Es ist offen, wie viele Menschen sich insgesamt in Deutschland mit dem Coronavirus SARS-CoV-2 infizieren werden. Schätzungen gehen von bis zu 70 % der Bevölkerung aus, es ist allerdings unklar, über welchen Zeitraum dies geschehen wird. Grundlage dieser Schätzungen ist die so genannte Basisreproduktionszahl von COVID-19. Sie beträgt  2-3. Das bedeutet, dass eine ansteckende Person 2 bis 3 weitere Personen ansteckt. Wenn sich nun ein solcher Erreger in einer homogenen Bevölkerung ohne jegliche Gegenmaßnahmen ausbreitet, dann würde die Ausbreitung erst dann aufhören, wenn von 50 % bis zu 70 % einer als vollkommen empfänglich angenommenen Bevölkerung nicht mehr empfänglich ist, d.h. sich angesteckt hat und dann immun geworden ist.	Was bedeutet es für Deutschland, wenn sich das Coronavirus SARS-CoV-2 hierzulande zunehmend ausbreitet?	20.03.2020
4	Die Vorbereitungen auf eine weitere Verbreitung in Deutschland sollten auf allen Ebenen intensiviert werden:	Was muss getan werden, um der Erkrankungswelle bestmöglich zu begegnen?	20.03.2020
5	Wie bei Influenza und anderen akuten Atemwegsinfektionen schützen die Hust- und Niesregeln, gute Händehygiene sowie Abstand zu Erkrankten (ca. 1 bis 2 Meter) auch vor einer Übertragung des neuen Coronavirus. Auch aufs Händeschütteln sollte verzichtet werden. Generell sollten Menschen, die Atemwegssymptome haben, zu Hause bleiben. 	Wie kann man sich vor einer Ansteckung schützen?	16.03.2020
6	Informationen zu Risikogruppen sind im Steckbrief zu COVID-19 abrufbar, Abschnitt „2. Krankheitsverlauf und demografische Einflüsse“.	Welche Gruppen sind besonders häufig von einem schweren Verlauf betroffen?	20.03.2020
7	Bisherigen Daten zufolge ist die Symptomatik von COVID-19 bei Kindern deutlich geringer ausgeprägt ist als bei Erwachsenen. Zum tatsächlichen Beitrag von Kindern und Jugendlichen an der Transmission in der Bevölkerung liegen keine Daten vor. Aufgrund der hohen Kontagiosität des Virus und dem engen Kontakt zwischen Kindern und Jugendlichen untereinander erscheint es jedoch plausibel, dass Transmissionen stattfinden.	Was ist über COVID-19 bei Kindern und Schwangeren bekannt?	16.03.2020
8	Momentan steht kein Impfstoff zur Verfügung, der vor einer Infektion mit dem neuartigen Coronavirus  schützt. Weltweit wird intensiv an solchen Impfstoffen gearbeitet. Wann ein Impfstoff zum Schutz vor COVID-19 verfügbar sein wird, ist derzeit noch nicht zu sagen.	Kann man sich gegen COVID-19 impfen lassen?	16.03.2020
9	Die Pneumokokken-Impfung schützt nicht vor COVID-19. Allerdings können Pneumokokken-Infektionen zu schweren Lungenentzündungen und Sepsis führen und die Versorgung der Patienten auf einer Intensivstation ggf. mit Beatmung erfordern. Dies gilt es gerade bei einem ohnehin schon über die Maßen belasteten Gesundheitssystem zu vermeiden. Die STIKO empfiehlt – unabhängig von der COVID-19-Pandemie - für alle Personen, die ein erhöhtes Risiko für Pneumokokken-Erkrankungen haben, eine entsprechende Impfung. Es ist zudem plausibel, dass die Pneumokokken-Impfung eine bakterielle Superinfektion durch Pneumokokken bei Patienten mit COVID-19 verhindern kann. Bei Influenza-Erkrankungen sind bakterielle Superinfektionen durch Pneumokokken eine bekannte Komplikation. Die aktuelle Datenlage ist jedoch unzureichend um einzuschätzen, wie häufig solche Superinfektionen bei COVID-19 Patienten vorkommen.	Was bringt die Pneumokokken-Impfung in der aktuellen COVID-19-Pandemie?	16.03.2020
10	Die Strategie der empfohlenen Maßnahmen wird hier erläutert.	Welches Ziel soll mit den vom RKI empfohlenen Infektionsschutzmaßnahmen erreicht werden? 	16.03.2020
11	Eine weitere Ausbreitung des neuartigen Coronavirus in Deutschland soll so weit wie möglich verlangsamt werden. Hierfür ist es notwendig, die Kontaktpersonen von labordiagnostisch bestätigten Infektionsfällen zu identifizieren und – je nach individuellem Infektionsrisiko – ihren Gesundheitszustand für die maximale Dauer der Inkubationszeit (14 Tage) zu beobachten, wenn geboten auch in häuslicher Quarantäne. Das RKI gibt Empfehlungen zum Management von Kontaktpersonen, die durch das zuständige Gesundheitsamt unter Berücksichtigung der angestrebten Schutzziele an die Situation vor Ort angepasst werden können.	Welchen Zweck hat eine Quarantäne?	16.03.2020
12	Wenn ein hohes Risiko besteht, dass man sich angesteckt hat:	Wann muss man in Quarantäne?	17.03.2020
13	Ja, wenn:	Sollten Betroffene bei einer Atemwegserkrankung ärztlichen Rat einholen und einen Test veranlassen, auch wenn die Symptome nur leicht sind (Husten, Niesen, Halsschmerzen etc.)?	20.03.2020
14	Wenn nur leichte Symptome vorhanden sind, sollten die Betroffenen sich selbst isolieren, d.h. zuhause bleiben, alle engen Kontakte unter zwei Metern meiden, eine gute Händehygiene und Husten- und Niesregeln einhalten. Sollten die Beschwerden zunehmen, sollte zunächst nochmals versucht werden, die bundesweite Rufnummer des Kassenärztlichen Notdienstes in Deutschland 116117 anzurufen. In Notfällen (z.B. Atemnot) wenden Sie sich an den Notruf 112 oder eine Rettungsstelle.	Was sollen Betroffene mit Symptomen tun, wenn sie weder eine der Hotlines oder einen Hausarzt/eine Hausärztin telefonisch erreichen?	21.03.2020
15	Eine Labordiagnose sollte nur bei Krankheitszeichen durchgeführt werden zur Klärung der Ursache. Wenn man gesund ist, sich aber noch in der Inkubationszeit befindet (kann bis zu 14 Tage betragen), sagt ein negativer Test auf COVID-19 nichts darüber aus, ob man nicht doch noch krank werden kann. Zudem würden damit die Laborkapazitäten unnötig belastet.	Ist ein Test bei Personen ohne jedes Krankheitszeichen sinnvoll? 	20.03.2020
16	Das RKI hat eine Falldefinition und ein Flussschema erstellt, die umfangreiche Hilfestellung geben, bei welchen Patienten eine Laboruntersuchung auf das neuartige Coronavirus durchgeführt werden sollte.	Wann sollte ein Arzt eine Laboruntersuchung auf SARS-CoV-2 veranlassen?	16.03.2020
17	Für die Feststellung einer akuten Infektion mit dem SARS-CoV-2 ist der direkte Erregernachweis ausschlaggebend. Das Virusgenom wird über hoch-sensitive, molekulare Testsysteme nachgewiesen (real-time PCR). Die reine Testzeit beträgt etwa 4 bis 5 Stunden. Die Zeit zwischen Probenentnahme und Ergebnismitteilung kann nach ein bis zwei Tagen vorliegen, je nach Probenaufkommen kann die Ergebnismitteilung deutlich länger dauern.	Wie wird eine Infektion mit SARS-CoV-2 labordiagnostisch nachgewiesen?	20.03.2020
18	Die Ärztin oder der Arzt, der bei einem Patienten den Verdacht auf eine Erkrankung mit dem neuartigen Coronavirus stellt, muss dies dem Gesundheitsamt gemäß Coronavirus-Meldepflichtverordnung melden. Auch das Labor, das das neuartige Coronavirus bei einem Menschen nachweist, muss dies dem Gesundheitsamt melden. Die Meldung muss unverzüglich erfolgen und dem Gesundheitsamt spätestens innerhalb von 24 Stunden vorliegen. Dabei müssen auch Name, Adresse und Kontaktdaten der betroffenen Person dem Gesundheitsamt gemeldet werden, damit das Gesundheitsamt die Person kontaktieren kann und die notwendigen Maßnahmen (z.B. Isolierung des Patienten, Ermittlung von Kontaktpersonen) einleiten kann.	Wie funktioniert der Meldeweg, was ist alles meldepflichtig und welche Informationen zu den Erkrankten werden ans RKI übermittelt?	20.03.2020
19	Nicht alle Erkrankungen nach Infektion mit dem neuartigen Coronavirus verlaufen schwer, auch bei den meisten in China berichteten Fällen war der Krankheitsverlauf mild. Im Zentrum der Behandlung der Infektion stehen die optimalen unterstützenden Maßnahmen entsprechend der Schwere des Krankheitsbildes (z.B. Sauerstoffgabe, Ausgleich des Flüssigkeitshaushaltes, ggf. Antibiotikagabe zur Behandlung von bakteriellen Superinfektionen) sowie die Behandlung von relevanten Grunderkrankungen. Eine spezifische, d.h. gegen das neuartige Coronavirus selbst gerichtete Therapie steht derzeit noch nicht zur Verfügung. Siehe auch Therapiehinweise des STAKOB und die Hinweise der DGIIN zur intensivmedizinischen Therapie von COVID-19-Patienten.	Welche Behandlungsmöglichkeiten stehen für das neuartige Coronavirus zur Verfügung?	20.03.2020
20	"Wie viele COVID-19-Fälle aktuell im Krankenhaus behandelt werden, könnte über die Meldedaten erfasst werden. Allerdings wird davon ausgegangen, dass die Daten aktuell nicht immer vollständig vorliegen (siehe ""Wie funktioniert der Meldeweg, was ist alles meldepflichtig und welche Informationen zu den Erkrankten werden ans RKI übermittelt?"") . Neben den Meldedaten können solche Informationen aber auch über andere Surveillancesysteme des RKI erfasst werden, z.B. durch die Krankenhaussurveillance schwerer akuter respiratorischer Infektionen (ICOSARI). Seit 2015 werden am RKI – zur Bewertung der Grippewelle und anderer schwer verlaufender akuter Atemwegserkrankungen – zusätzlich Informationen aus inzwischen rund 70 Sentinelkrankenhäusern ausgewertet und in den Influenza-Wochenberichten veröffentlicht. Genutzt werden dabei insbesondere Entlassungsdiagnosen von Patienten mit Grippe, Lungenentzündungen und anderen akuten Infektionen der unteren Atemwege."	Weiß man, wie viele COVID-19-Patienten im Krankenhaus behandelt werden und wie viele genesen sind?	20.03.2020
